"9030098","Gilbert","85298,Arizona,United States","21136","US","Postal Code","Active","85298","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Gilbert","AZ","29153","yes"
"9030099","Glendale","85301,Arizona,United States","21136","US","Postal Code","Active","85301","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","66818","yes"
"9030100","Glendale","85302,Arizona,United States","21136","US","Postal Code","Active","85302","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","39430","yes"
"9030101","Glendale","85303,Arizona,United States","21136","US","Postal Code","Active","85303","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","30801","yes"
"9030102","Glendale","85304,Arizona,United States","21136","US","Postal Code","Active","85304","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","27520","yes"
"9030103","Glendale","85305,Arizona,United States","21136","US","Postal Code","Active","85305","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","11771","yes"
"9030104","Glendale","85306,Arizona,United States","21136","US","Postal Code","Active","85306","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","24697","yes"
"9030105","Glendale","85307,Arizona,United States","21136","US","Postal Code","Active","85307","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","8295","yes"
"9030106","Glendale","85308,Arizona,United States","21136","US","Postal Code","Active","85308","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","65922","yes"
"9030107","Glendale Luke Afb","85309,Arizona,United States","21136","US","Postal Code","Active","85309","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Luke Air Force Base","AZ","743","yes"
"9030108","Glendale","85310,Arizona,United States","21136","US","Postal Code","Active","85310","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Glendale","AZ","18969","yes"
"9030109","Aguila","85320,Arizona,United States","21136","US","Postal Code","Active","85320","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Aguila","AZ","1497","yes"
"9030112","Avondale","85323,Arizona,United States","21136","US","Postal Code","Active","85323","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Avondale","AZ","40729","yes"
"9030113","Black Canyon City","85324,Arizona,United States","21136","US","Postal Code","Active","85324","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Black Canyon City","AZ","2689","yes"
"9030115","Buckeye","85326,Arizona,United States","21136","US","Postal Code","Active","85326","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Buckeye","AZ","56102","yes"
"9030119","Cave Creek","85331,Arizona,United States","21136","US","Postal Code","Active","85331","264","Metro East Mesa & Scottsdale Oliver","31","Western","ServSuite","Cave Creek","AZ","28710","yes"
"9030123","El Mirage","85335,Arizona,United States","21136","US","Postal Code","Active","85335","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","El Mirage","AZ","33937","yes"
"9030125","Gila Bend","85337,Arizona,United States","21136","US","Postal Code","Active","85337","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Gila Bend","AZ","2790","yes"
"9030126","Goodyear","85338,Arizona,United States","21136","US","Postal Code","Active","85338","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Goodyear","AZ","46098","yes"
"9030127","Laveen","85339,Arizona,United States","21136","US","Postal Code","Active","85339","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Laveen","AZ","43651","yes"
"9030128","Litchfield Park","85340,Arizona,United States","21136","US","Postal Code","Active","85340","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Litchfield Park","AZ","30756","yes"
"9030130","Morristown","85342,Arizona,United States","21136","US","Postal Code","Active","85342","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Morristown","AZ","1319","yes"
"9053659","Palo Verde","85343,Arizona,United States","21136","US","Postal Code","Active","85343","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Palo Verde","AZ","175","yes"
"9030132","Peoria","85345,Arizona,United States","21136","US","Postal Code","Active","85345","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Peoria","AZ","57867","yes"
"9030138","Sun City","85351,Arizona,United States","21136","US","Postal Code","Active","85351","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Sun City","AZ","29216","yes"
"9030139","Tolleson","85353,Arizona,United States","21136","US","Postal Code","Active","85353","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Tolleson","AZ","37983","yes"
"9030140","Tonopah","85354,Arizona,United States","21136","US","Postal Code","Active","85354","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Tonopah","AZ","7053","yes"
"9030141","Waddell","85355,Arizona,United States","21136","US","Postal Code","Active","85355","263","Metro Wst Phx & W Valley Oliver Pst","31","Western","Power7","Waddell","AZ","11380","yes"
