Criteria ID,Name ,CName,Parent ID,Country Code,Target Type ,Status,Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74737,77,Oklahoma City Pest,23,Prestox,iRIS,Golden,OK,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74747,77,Oklahoma City Pest,23,Prestox,iRIS,Kemp,OK,151,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74752,77,Oklahoma City Pest,23,Prestox,iRIS,Pickens,OK,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74802,77,Oklahoma City Pest,23,Prestox,iRIS,Shawnee,OK,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74818,77,Oklahoma City Pest,23,Prestox,iRIS,Seminole,OK,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74821,77,Oklahoma City Pest,23,Prestox,iRIS,Ada,OK,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74836,77,Oklahoma City Pest,23,Prestox,iRIS,Connerville,OK,204,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74842,77,Oklahoma City Pest,23,Prestox,iRIS,Fittstown,OK,130,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),74947,77,Oklahoma City Pest,23,Prestox,iRIS,Monroe,OK,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75011,78,Dallas Pest,23,Prestox,iRIS,Carrollton,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75014,78,Dallas Pest,23,Prestox,iRIS,Irving,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75015,78,Dallas Pest,23,Prestox,iRIS,Irving,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75016,78,Dallas Pest,23,Prestox,iRIS,Irving,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75017,78,Dallas Pest,23,Prestox,iRIS,Irving,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75026,78,Dallas Pest,23,Prestox,iRIS,Plano,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75027,80,Ft Worth Pest,23,Prestox,iCABS,Flower Mound,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75029,78,Dallas Pest,23,Prestox,iRIS,Lewisville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75030,78,Dallas Pest,23,Prestox,iRIS,Rowlett,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75033,78,Dallas Pest,23,Prestox,iRIS,Frisco,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75036,78,Dallas Pest,23,Prestox,iRIS,Frisco,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75037,78,Dallas Pest,23,Prestox,iRIS,Irving,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75045,78,Dallas Pest,23,Prestox,iRIS,Garland,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75046,78,Dallas Pest,23,Prestox,iRIS,Garland,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75047,78,Dallas Pest,23,Prestox,iRIS,Garland,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75049,78,Dallas Pest,23,Prestox,iRIS,Garland,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75053,78,Dallas Pest,23,Prestox,iRIS,Grand Prairie,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75059,78,Dallas Pest,23,Prestox,iRIS,Irving,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75064,78,Dallas Pest,23,Prestox,iRIS,Irving,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75072,78,Dallas Pest,23,Prestox,iRIS,Mckinney,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75083,78,Dallas Pest,23,Prestox,iRIS,Richardson,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75085,78,Dallas Pest,23,Prestox,iRIS,Richardson,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75086,78,Dallas Pest,23,Prestox,iRIS,Plano,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75091,78,Dallas Pest,23,Prestox,iRIS,Sherman,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75106,78,Dallas Pest,23,Prestox,iRIS,Cedar Hill,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75118,78,Dallas Pest,23,Prestox,iRIS,Elmo,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75120,78,Dallas Pest,23,Prestox,iRIS,Ennis,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75123,78,Dallas Pest,23,Prestox,iRIS,Desoto,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75132,78,Dallas Pest,23,Prestox,iRIS,Fate,TX,1483,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75138,78,Dallas Pest,23,Prestox,iRIS,Duncanville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75151,78,Dallas Pest,23,Prestox,iRIS,Corsicana,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75164,78,Dallas Pest,23,Prestox,iRIS,Josephine,TX,607,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75168,78,Dallas Pest,23,Prestox,iRIS,Waxahachie,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75185,78,Dallas Pest,23,Prestox,iRIS,Mesquite,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75187,78,Dallas Pest,23,Prestox,iRIS,Mesquite,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75221,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75222,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75245,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75250,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75258,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75260,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75261,80,Ft Worth Pest,23,Prestox,iCABS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75262,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75263,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75264,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75265,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75266,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75267,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75275,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75277,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75283,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75284,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75285,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75286,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75301,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75303,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75310,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75312,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75313,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75315,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75320,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75323,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75326,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75334,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75336,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75339,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75340,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75342,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75343,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75344,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75353,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75354,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75355,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75356,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75357,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75358,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75359,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75360,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75363,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75364,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75367,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75368,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75370,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75372,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75373,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75374,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75376,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75378,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75379,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75380,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75381,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75382,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75386,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75387,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75388,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75389,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75391,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75392,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75393,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75394,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75395,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75396,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75397,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75398,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75403,78,Dallas Pest,23,Prestox,iRIS,Greenville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75404,78,Dallas Pest,23,Prestox,iRIS,Greenville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75425,78,Dallas Pest,23,Prestox,iRIS,Chicota,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75429,78,Dallas Pest,23,Prestox,iRIS,Commerce,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75434,78,Dallas Pest,23,Prestox,iRIS,Cunningham,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75443,78,Dallas Pest,23,Prestox,iRIS,Gober,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75444,78,Dallas Pest,23,Prestox,iRIS,Golden,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75456,78,Dallas Pest,23,Prestox,iRIS,Mount Pleasant,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75458,78,Dallas Pest,23,Prestox,iRIS,Merit,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75475,78,Dallas Pest,23,Prestox,iRIS,Randolph,TX,189,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75483,78,Dallas Pest,23,Prestox,iRIS,Sulphur Springs,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75504,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75505,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75507,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75564,78,Dallas Pest,23,Prestox,iRIS,Lodi,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75573,88,Arkansas Pest,17,Prestox,iRIS,Redwater,TX,55,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75599,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75606,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75607,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75608,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75615,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75636,78,Dallas Pest,23,Prestox,iRIS,Cason,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75642,78,Dallas Pest,23,Prestox,iRIS,Elysian Fields,TX,27,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75653,78,Dallas Pest,23,Prestox,iRIS,Henderson,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75658,78,Dallas Pest,23,Prestox,iRIS,Joinerville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75659,78,Dallas Pest,23,Prestox,iRIS,Jonesville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75660,78,Dallas Pest,23,Prestox,iRIS,Judson,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75666,78,Dallas Pest,23,Prestox,iRIS,Laird Hill,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75671,78,Dallas Pest,23,Prestox,iRIS,Marshall,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75680,78,Dallas Pest,23,Prestox,iRIS,Minden,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75682,78,Dallas Pest,23,Prestox,iRIS,New London,TX,489,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75685,78,Dallas Pest,23,Prestox,iRIS,Panola,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75687,78,Dallas Pest,23,Prestox,iRIS,Price,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75688,78,Dallas Pest,23,Prestox,iRIS,Scottsville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75689,78,Dallas Pest,23,Prestox,iRIS,Selman City,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75710,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75711,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75712,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75713,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75758,78,Dallas Pest,23,Prestox,iRIS,Chandler,TX,8261,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75759,78,Dallas Pest,23,Prestox,iRIS,Cuney,TX,68,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75764,78,Dallas Pest,23,Prestox,iRIS,Gallatin,TX,177,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75772,78,Dallas Pest,23,Prestox,iRIS,Maydelle,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75782,78,Dallas Pest,23,Prestox,iRIS,Poynor,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75797,78,Dallas Pest,23,Prestox,iRIS,Big Sandy,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75798,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75802,78,Dallas Pest,23,Prestox,iRIS,Palestine,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75834,98,Houston Pest,17,Prestox,iRIS,Centralia,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75849,78,Dallas Pest,23,Prestox,iRIS,Latexo,TX,86,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75880,78,Dallas Pest,23,Prestox,iRIS,Tennessee Colony,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75882,78,Dallas Pest,23,Prestox,iRIS,Palestine,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75884,78,Dallas Pest,23,Prestox,iRIS,Tennessee Colony,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75886,78,Dallas Pest,23,Prestox,iRIS,Tennessee Colony,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75902,78,Dallas Pest,23,Prestox,iRIS,Lufkin,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75903,78,Dallas Pest,23,Prestox,iRIS,Lufkin,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75915,78,Dallas Pest,23,Prestox,iRIS,Lufkin,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75958,78,Dallas Pest,23,Prestox,iRIS,Martinsville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75962,78,Dallas Pest,23,Prestox,iRIS,Nacogdoches,TX,3180,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75963,78,Dallas Pest,23,Prestox,iRIS,Nacogdoches,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75978,78,Dallas Pest,23,Prestox,iRIS,Woden,TX,114,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),75990,98,Houston Pest,17,Prestox,iRIS,Woodville,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76003,78,Dallas Pest,23,Prestox,iRIS,Arlington,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76005,78,Dallas Pest,23,Prestox,iRIS,Arlington,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76007,78,Dallas Pest,23,Prestox,iRIS,Arlington,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76019,78,Dallas Pest,23,Prestox,iRIS,Arlington,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76061,80,Ft Worth Pest,23,Prestox,iCABS,Lillian,TX,84,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76068,80,Ft Worth Pest,23,Prestox,iCABS,Mineral Wells,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76094,78,Dallas Pest,23,Prestox,iRIS,Arlington,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76095,80,Ft Worth Pest,23,Prestox,iCABS,Bedford,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76096,78,Dallas Pest,23,Prestox,iRIS,Arlington,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76097,80,Ft Worth Pest,23,Prestox,iCABS,Burleson,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76098,80,Ft Worth Pest,23,Prestox,iCABS,Azle,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76099,80,Ft Worth Pest,23,Prestox,iCABS,Grapevine,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76113,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76121,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76122,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76130,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76136,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76147,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76150,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76162,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76163,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76166,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76185,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76190,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76191,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76192,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76193,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76195,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76196,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76197,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76198,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76199,80,Ft Worth Pest,23,Prestox,iCABS,Fort Worth,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76202,80,Ft Worth Pest,23,Prestox,iCABS,Denton,TX,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),76203,80,Ft Worth Pest,23,Prestox,iCABS,Denton,TX,0,yes
